#,Depression,Neuroticism,LifeStress,Label
1,6.056924415,5.771740223,4.024890164,test_1
2,4.53947629,4.431258193,4.627564578,test_2
3,6.757200617,4.475732602,4.499802388,test_3
4,4.910387846,6.230413995,4.530089091,test_4
5,4.499291106,4.531435429,3.426188899,test_5
6,5.952434079,2.999677463,3.137066044,test_6
7,6.755608614,4.826648944,4.452617754,test_7
8,5.0658787,5.566788561,2.44603329,test_8
9,5.270030004,4.985348802,3.883133174,test_9
10,5.222061971,4.323651934,1.983105312,test_10
11,5.257780051,4.99578694,2.905086585,test_11
12,6.79891529,3.821577088,2.788934601,test_12
13,6.18619276,3.333211591,3.49378924,test_13
14,5.302990391,5.184637124,4.866690371,test_14
15,7.060919645,4.673477266,4.785287152,test_15
16,6.208364389,4.797422649,2.186310664,test_16
17,5.255542117,4.7326244,1.947977056,test_17
18,5.850829442,5.324774224,2.512181567,test_18
19,5.862866611,3.813801753,4.39201302,test_19
20,6.864461628,5.01493024,4.834669597,test_20
21,4.956601986,4.081500002,2.419084644,test_21
22,5.2943791,3.9958125,3.533467821,test_22
23,5.806892639,5.916000662,3.484683788,test_23
24,6.529126766,6.591762722,3.372667904,test_24
25,6.265972929,5.661665933,2.883106633,test_25
26,5.247801356,4.840506106,1.908365414,test_26
27,5.753913729,5.865756063,3.308926508,test_27
28,5.175174823,6.684563819,3.836654459,test_28
29,5.182360085,6.929795041,2.523822299,test_29
30,4.458823709,5.519577357,4.510791835,test_30
31,5.278668162,6.692953613,4.352238398,test_31
32,6.752848873,4.536075309,3.713972913,test_32
33,7.261645619,6.35564694,3.104610659,test_33
34,5.318550925,4.921271364,3.607645446,test_34
35,5.49758552,6.100293436,4.144719873,test_35
36,5.731391,3.913305418,4.057029067,test_36
37,5.183985826,4.047665301,4.478214142,test_37
38,7.467894442,2.838758041,3.564857036,test_38
39,4.385809797,5.85427113,4.73513068,test_39
40,4.865256722,5.888552627,3.849201564,test_40
41,4.65928824,5.62141393,4.059540767,test_41
42,5.225645055,3.87363967,3.129143368,test_42
43,3.515354964,5.700211367,3.516814991,test_43
44,5.132610356,6.491853859,2.180703625,test_44
45,6.023560156,4.573214039,2.580951576,test_45
46,5.339141869,4.131051482,4.927338636,test_46
47,8.227522193,5.208342634,2.1597177,test_47
48,6.263434391,6.237617939,3.876716355,test_48
49,7.732564573,5.529368493,4.119624217,test_49
50,4.528519345,5.329810227,3.174928462,test_50
51,4.790451329,4.659695208,3.14365181,test_51
52,4.26813861,3.873440499,2.42491694,test_52
53,4.73951257,4.614982508,2.630594673,test_53
54,6.527771023,4.8126016,3.14329525,test_54
55,4.722304607,6.016420543,4.705394353,test_55
56,4.821118183,3.907620469,3.889494692,test_56
57,4.263221346,3.557285398,2.265297804,test_57
58,6.34827401,3.907317321,4.547459252,test_58
59,4.37917533,4.767661314,3.384944174,test_59
60,7.022694587,5.106078534,4.373804336,test_60
61,4.789360137,5.356588129,2.240012847,test_61
62,6.258458245,4.258780269,2.502352986,test_62
63,3.074461029,3.191820951,4.772020492,test_63
64,6.862596549,3.721508783,4.654577471,test_64
65,7.035009342,4.447137512,2.809991233,test_65
66,6.474822683,5.203222084,2.878065531,test_66
67,5.099520017,3.769153674,2.073004708,test_67
68,4.795717721,4.537470554,3.910743644,test_68
69,2.914352578,5.52724031,4.692751399,test_69
70,6.214863116,4.061744089,4.587133892,test_70
71,5.412343817,5.241559654,2.188665138,test_71
72,6.25597832,4.994405182,2.937004694,test_72
73,6.414308367,5.992063981,2.023177964,test_73
74,4.568508322,6.994349013,4.63801257,test_74
75,6.250511844,6.305341894,4.474848288,test_75
76,6.378088042,5.303705703,3.708094557,test_76
77,6.810944855,5.757019327,2.342976625,test_77
78,5.697863686,3.567121019,3.381191238,test_78
79,6.408544338,5.219587439,3.862707455,test_79
80,4.004098473,6.829112062,4.926869959,test_80
81,5.889367953,3.636078305,4.751673372,test_81
82,7.629542613,5.054338428,2.17723756,test_82
83,5.402699495,7.115760147,2.888361165,test_83
84,6.593387153,5.13604121,3.994714299,test_84
85,7.470081522,4.266948792,4.096121996,test_85
86,4.999189986,5.665159055,3.649520627,test_86
87,6.063553437,3.836290501,4.503774421,test_87
88,5.790014997,4.65515041,3.482372503,test_88
89,5.753092778,6.446080844,2.599675352,test_89
90,3.728258463,5.415211081,2.504888847,test_90
91,5.774178631,5.764035014,2.66401021,test_91
92,6.024073092,4.292500453,4.112621526,test_92
93,5.500846965,4.887726184,2.828642952,test_93
94,7.185877369,5.966490153,3.725581382,test_94
95,4.846264058,4.533320827,3.845506809,test_95
96,5.342206162,3.871664573,4.897925575,test_96
97,4.723181368,3.617207129,2.600015676,test_97
98,7.008416523,5.887672223,3.740540219,test_98
99,5.313030851,5.143802877,3.761901857,test_99
100,5.156233475,4.853222298,2.453216998,test_100
101,7.333844898,3.592974591,3.721359978,test_101
102,5.145097028,6.280097659,4.098438702,test_102
103,7.197823205,4.722434467,2.235021527,test_103
104,8.038655527,4.790636048,2.202037592,test_104
105,3.702422826,6.195699138,2.031896025,test_105
106,5.015585207,3.952184417,4.212655675,test_106
107,6.190649321,6.252005471,4.823448748,test_107
108,4.208349819,5.307931046,3.753919015,test_108
109,5.986167641,4.673916185,2.265004017,test_109
110,7.08803237,4.753244874,4.189324986,test_110
111,7.137376415,5.834099968,3.779726451,test_111
112,5.01004381,4.230307525,4.168338242,test_112
113,4.58141766,3.627383448,3.695929509,test_113
114,6.435428188,5.291790243,4.496009485,test_114
115,4.536013336,6.680580133,2.818707098,test_115
116,3.417254718,3.363921439,3.871488248,test_116
117,4.88339104,5.573853969,2.583750981,test_117
118,-7.301923777,5.272876065,1.605760744,test_118
119,-5.644991746,-0.557377295,1.200652378,test_119
120,-2.223653683,-4.69254503,1.795128751,test_120
121,-7.210231976,3.552710993,1.551292814,test_121
122,-7.182605935,5.764296591,1.287705352,test_122
123,-7.30131632,5.289289667,1.493749865,test_123
124,-6.957787364,2.299072752,1.086448966,test_124
125,-1.354132675,-5.312863038,1.506391529,test_125
126,-4.183922655,-2.842442921,1.381264636,test_126
127,-4.03880853,-2.801342593,1.070138482,test_127
128,-5.221448691,-1.249789834,1.239192533,test_128
129,-2.09185778,-4.623229328,1.735649687,test_129
130,-6.851712535,1.921591186,1.772508895,test_130
131,-3.214576735,-3.659550257,1.347752994,test_131
132,-7.250384644,5.965976122,1.605862169,test_132
133,-5.757510834,-0.355942242,1.676764274,test_133
134,-6.80978227,2.206215283,1.368180419,test_134
135,-6.726751685,1.529682235,1.01610198,test_135
136,-5.963869779,0.037174776,1.801854863,test_136
137,-7.188978373,6.406651167,1.358497356,test_137
138,-3.449421068,-3.622046659,1.473874274,test_138
139,-1.99554652,-4.865387645,1.589442562,test_139
140,-7.056202354,2.704473049,1.46290196,test_140
141,-7.231979935,6.116580292,1.074023376,test_141
142,-6.052180432,0.21617891,1.72032023,test_142
143,-7.190272766,5.66033193,1.605348094,test_143
144,-6.633918819,1.26553213,1.207846958,test_144
145,-5.133013049,-1.38318753,1.561987074,test_145
146,-6.450662742,1.131586592,1.003706639,test_146
147,-2.1734047,-4.560019423,1.186172588,test_147
148,-7.105046133,3.588716624,1.264647641,test_148
149,-6.004952441,-0.168269351,1.662862861,test_149
150,-3.312480906,-3.754767917,1.291610094,test_150
151,-6.523263113,0.973863678,1.735176447,test_151
152,-2.563729419,-4.243456863,1.26696863,test_152
153,-4.624608329,-2.090064533,1.808858464,test_153
154,-7.117934339,3.000445571,1.78353055,test_154
155,-5.638517915,-0.831309297,1.487972181,test_155
156,-1.326745762,-5.330764613,1.268926787,test_156
157,-7.20792582,4.769909305,1.514652158,test_157
158,-5.112024765,-1.414347075,1.344090783,test_158
159,-3.605800825,-3.465927263,1.455906739,test_159
160,-7.167508541,4.107871115,1.053546523,test_160
161,-7.277111908,4.161653853,1.787192665,test_161
162,-7.191242536,6.392917032,1.786344355,test_162
163,-3.366243742,-3.512377625,1.642698727,test_163
164,-4.079259057,-2.755233073,1.100060266,test_164
165,-4.393729825,-2.596015911,1.408346008,test_165
166,-7.298966525,5.346597659,1.661789,test_166
167,-6.984046442,2.401026459,1.238415402,test_167
168,-7.263948354,5.838147506,1.245331782,test_168
169,-2.598942339,-4.213717535,1.690980522,test_169
170,-5.306501686,-1.118144397,1.194225037,test_170
171,-4.447064112,-2.53146763,1.209787047,test_171
172,-5.245483914,-1.455926889,1.331943898,test_172
173,-7.280446858,4.204828424,1.646740523,test_173
174,-2.628613891,-4.188501385,1.634244212,test_174
175,-4.14016586,-2.892392785,1.217741912,test_175